LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
IRL,INFRAINVEST,SEA,EUR,A,2008,31000000,
IRL,INFRAINVEST,SEA,EUR,A,2009,12000000,
IRL,INFRAINVEST,SEA,EUR,A,2010,6000000,
IRL,INFRAINVEST,SEA,EUR,A,2011,16000000,
IRL,INFRAINVEST,SEA,EUR,A,2012,11000000,
IRL,INFRAINVEST,SEA,EUR,A,2013,11000000,
IRL,INFRAINVEST,SEA,EUR,A,2014,11000000,
IRL,INFRAINVEST,SEA,EUR,A,2015,11000000,
IRL,INFRAINVEST,SEA,EUR,A,2016,11000000,
ITA,INFRAINVEST,AIR,EUR,A,1995,276000000,
ITA,INFRAINVEST,AIR,EUR,A,1996,248000000,
ITA,INFRAINVEST,AIR,EUR,A,1997,298000000,
ITA,INFRAINVEST,AIR,EUR,A,1998,299000000,
ITA,INFRAINVEST,AIR,EUR,A,1999,387000000,
ITA,INFRAINVEST,AIR,EUR,A,2000,355000000,
ITA,INFRAINVEST,AIR,EUR,A,2001,415000000,
ITA,INFRAINVEST,AIR,EUR,A,2002,558000000,
ITA,INFRAINVEST,AIR,EUR,A,2003,386000000,
ITA,INFRAINVEST,AIR,EUR,A,2004,307000000,
ITA,INFRAINVEST,AIR,EUR,A,2005,806000000,
ITA,INFRAINVEST,AIR,EUR,A,2006,234000000,
ITA,INFRAINVEST,AIR,EUR,A,2007,124000000,
ITA,INFRAINVEST,AIR,EUR,A,2008,126000000,
ITA,INFRAINVEST,AIR,EUR,A,2009,117000000,
ITA,INFRAINVEST,AIR,EUR,A,2010,634000000,
ITA,INFRAINVEST,AIR,EUR,A,2011,184000000,
ITA,INFRAINVEST,AIR,EUR,A,2012,98000000,
ITA,INFRAINVEST,AIR,EUR,A,2013,87000000,
ITA,INFRAINVEST,AIR,EUR,A,2014,123000000,
ITA,INFRAINVEST,AIR,EUR,A,2015,148000000,
ITA,INFRAINVEST,AIR,EUR,A,2016,71000000,
ITA,INFRAINVEST,AIR,EUR,A,2017,42000000,
ITA,INFRAINVEST,SEA,EUR,A,1995,212000000,
ITA,INFRAINVEST,SEA,EUR,A,1996,199000000,
ITA,INFRAINVEST,SEA,EUR,A,1997,221000000,
ITA,INFRAINVEST,SEA,EUR,A,1998,250000000,
ITA,INFRAINVEST,SEA,EUR,A,1999,247000000,
ITA,INFRAINVEST,SEA,EUR,A,2000,231000000,
ITA,INFRAINVEST,SEA,EUR,A,2001,272000000,
ITA,INFRAINVEST,SEA,EUR,A,2002,494000000,
ITA,INFRAINVEST,SEA,EUR,A,2003,1817000000,
ITA,INFRAINVEST,SEA,EUR,A,2004,2447000000,
ITA,INFRAINVEST,SEA,EUR,A,2005,2062000000,
ITA,INFRAINVEST,SEA,EUR,A,2006,848000000,
ITA,INFRAINVEST,SEA,EUR,A,2007,1179000000,
ITA,INFRAINVEST,SEA,EUR,A,2008,940000000,
ITA,INFRAINVEST,SEA,EUR,A,2009,1278000000,
ITA,INFRAINVEST,SEA,EUR,A,2010,1345000000,
ITA,INFRAINVEST,SEA,EUR,A,2011,1268000000,
ITA,INFRAINVEST,SEA,EUR,A,2012,1343000000,
ITA,INFRAINVEST,SEA,EUR,A,2013,1126000000,
ITA,INFRAINVEST,SEA,EUR,A,2014,1168000000,
ITA,INFRAINVEST,SEA,EUR,A,2015,1059000000,
ITA,INFRAINVEST,SEA,EUR,A,2016,615000000,
ITA,INFRAINVEST,SEA,EUR,A,2017,772000000,
JPN,INFRAINVEST,AIR,EUR,A,1996,2526772527,
JPN,INFRAINVEST,AIR,EUR,A,1997,1845116542,
JPN,INFRAINVEST,AIR,EUR,A,1998,1672057858,
JPN,INFRAINVEST,AIR,EUR,A,1999,2028624953,
JPN,INFRAINVEST,AIR,EUR,A,2000,2797181589,
JPN,INFRAINVEST,AIR,EUR,A,2001,2569017774,
JPN,INFRAINVEST,AIR,EUR,A,2002,2175644954,
JPN,INFRAINVEST,AIR,EUR,A,2003,2003449353,
JPN,INFRAINVEST,AIR,EUR,A,2004,2026427863,
JPN,INFRAINVEST,AIR,EUR,A,2005,2152110765,
JPN,INFRAINVEST,AIR,EUR,A,2006,2549035102,
JPN,INFRAINVEST,AIR,EUR,A,2007,2277929509,
JPN,INFRAINVEST,AIR,EUR,A,2008,2265834807,
JPN,INFRAINVEST,AIR,EUR,A,2009,2537799793,
JPN,INFRAINVEST,AIR,EUR,A,2010,2361127085,
JPN,INFRAINVEST,AIR,EUR,A,2011,1328254176,
JPN,INFRAINVEST,AIR,EUR,A,2012,1359236056,
JPN,INFRAINVEST,AIR,EUR,A,2013,1130768673,
JPN,INFRAINVEST,AIR,EUR,A,2014,1332459141,
JPN,INFRAINVEST,AIR,EUR,A,2015,1365090741,
JPN,INFRAINVEST,AIR,EUR,A,2016,1633298992,
JPN,INFRAINVEST,AIR,EUR,A,2017,1594427779,
JPN,INFRAINVEST,SEA,EUR,A,2002,5130663304,
JPN,INFRAINVEST,SEA,EUR,A,2003,3838926581,
JPN,INFRAINVEST,SEA,EUR,A,2004,3599066814,
JPN,INFRAINVEST,SEA,EUR,A,2005,3204075356,
JPN,INFRAINVEST,SEA,EUR,A,2006,2801814987,
JPN,INFRAINVEST,SEA,EUR,A,2007,2505598390,
JPN,INFRAINVEST,SEA,EUR,A,2008,2849499030,
JPN,INFRAINVEST,SEA,EUR,A,2009,4655581797,
JPN,INFRAINVEST,SEA,EUR,A,2010,2168452234,
JPN,INFRAINVEST,SEA,EUR,A,2011,2287048235,
JPN,INFRAINVEST,SEA,EUR,A,2012,3281082733,
JPN,INFRAINVEST,SEA,EUR,A,2013,2287780442,
JPN,INFRAINVEST,SEA,EUR,A,2014,1916521584,
JPN,INFRAINVEST,SEA,EUR,A,2015,2109821096,
JPN,INFRAINVEST,SEA,EUR,A,2016,2617434364,
JPN,INFRAINVEST,SEA,EUR,A,2017,2259563573,
KOR,INFRAINVEST,AIR,EUR,A,2001,306966696.1,
KOR,INFRAINVEST,AIR,EUR,A,2002,264526624.4,P
KOR,INFRAINVEST,AIR,EUR,A,2003,281160026.8,
KOR,INFRAINVEST,AIR,EUR,A,2004,254181218.7,
KOR,INFRAINVEST,AIR,EUR,A,2005,318904110.3,
KOR,INFRAINVEST,AIR,EUR,A,2006,326926124.5,
KOR,INFRAINVEST,AIR,EUR,A,2007,262084400.6,
KOR,INFRAINVEST,AIR,EUR,A,2008,87789399.72,
KOR,INFRAINVEST,AIR,EUR,A,2009,33535949.02,
KOR,INFRAINVEST,AIR,EUR,A,2010,42865380.48,
KOR,INFRAINVEST,AIR,EUR,A,2011,44045191.7,
KOR,INFRAINVEST,AIR,EUR,A,2012,46275277.05,
KOR,INFRAINVEST,AIR,EUR,A,2013,55622855.87,
KOR,INFRAINVEST,AIR,EUR,A,2014,65873111.49,
KOR,INFRAINVEST,AIR,EUR,A,2015,83011255.69,
KOR,INFRAINVEST,SEA,EUR,A,1995,485985626.5,
KOR,INFRAINVEST,SEA,EUR,A,1996,612347623.7,
KOR,INFRAINVEST,SEA,EUR,A,1997,863282655.8,
KOR,INFRAINVEST,SEA,EUR,A,1998,641768583.2,
KOR,INFRAINVEST,SEA,EUR,A,1999,802914777.4,
KOR,INFRAINVEST,SEA,EUR,A,2000,925100689.7,
KOR,INFRAINVEST,SEA,EUR,A,2001,918824235.7,
KOR,INFRAINVEST,SEA,EUR,A,2002,1096271609,
KOR,INFRAINVEST,SEA,EUR,A,2003,1241858211,
KOR,INFRAINVEST,SEA,EUR,A,2004,1175263119,P
KOR,INFRAINVEST,SEA,EUR,A,2005,1457813690,
KOR,INFRAINVEST,SEA,EUR,A,2006,1618943509,
KOR,INFRAINVEST,SEA,EUR,A,2007,1621087135,
KOR,INFRAINVEST,SEA,EUR,A,2008,1271768405,
KOR,INFRAINVEST,SEA,EUR,A,2009,1200559852,
KOR,INFRAINVEST,SEA,EUR,A,2010,1215908588,
KOR,INFRAINVEST,SEA,EUR,A,2011,1059830744,
KOR,INFRAINVEST,SEA,EUR,A,2012,1129778519,
KOR,INFRAINVEST,SEA,EUR,A,2013,1052075120,
KOR,INFRAINVEST,SEA,EUR,A,2014,1077401769,
KOR,INFRAINVEST,SEA,EUR,A,2015,1326328029,
KOR,INFRAINVEST,SEA,EUR,A,2016,1339198577,
LUX,INFRAINVEST,AIR,EUR,A,1994,969263.6819,
LUX,INFRAINVEST,AIR,EUR,A,1995,0,
LUX,INFRAINVEST,AIR,EUR,A,1996,0,
LUX,INFRAINVEST,AIR,EUR,A,1997,1343582.904,
LUX,INFRAINVEST,AIR,EUR,A,1998,768469.9268,
LUX,INFRAINVEST,AIR,EUR,A,1999,1439127,
LUX,INFRAINVEST,AIR,EUR,A,2000,2928510,
LUX,INFRAINVEST,AIR,EUR,A,2001,3526426,
LUX,INFRAINVEST,AIR,EUR,A,2002,992179,
LUX,INFRAINVEST,AIR,EUR,A,2003,17725441,
LUX,INFRAINVEST,AIR,EUR,A,2004,23496859,
LUX,INFRAINVEST,AIR,EUR,A,2005,26344767,
LUX,INFRAINVEST,AIR,EUR,A,2006,70565647,
LUX,INFRAINVEST,AIR,EUR,A,2007,64233842,
LUX,INFRAINVEST,AIR,EUR,A,2008,46614632,
LUX,INFRAINVEST,AIR,EUR,A,2009,18755035,
LUX,INFRAINVEST,AIR,EUR,A,2010,6720168,
LUX,INFRAINVEST,AIR,EUR,A,2011,12481575,
LUX,INFRAINVEST,AIR,EUR,A,2012,10978496,
LUX,INFRAINVEST,AIR,EUR,A,2013,171801,
LUX,INFRAINVEST,AIR,EUR,A,2014,460268,
LUX,INFRAINVEST,AIR,EUR,A,2015,1863808,
LUX,INFRAINVEST,SEA,EUR,A,1995,0,
LUX,INFRAINVEST,SEA,EUR,A,1996,0,
LUX,INFRAINVEST,SEA,EUR,A,1997,0,
LUX,INFRAINVEST,SEA,EUR,A,1998,0,
LUX,INFRAINVEST,SEA,EUR,A,1999,0,
LUX,INFRAINVEST,SEA,EUR,A,2000,0,
LUX,INFRAINVEST,SEA,EUR,A,2001,0,
LUX,INFRAINVEST,SEA,EUR,A,2002,0,
LUX,INFRAINVEST,SEA,EUR,A,2003,0,
LUX,INFRAINVEST,SEA,EUR,A,2004,0,
LUX,INFRAINVEST,SEA,EUR,A,2005,0,
LUX,INFRAINVEST,SEA,EUR,A,2006,0,
LUX,INFRAINVEST,SEA,EUR,A,2007,0,
LUX,INFRAINVEST,SEA,EUR,A,2008,0,
LUX,INFRAINVEST,SEA,EUR,A,2009,0,
LUX,INFRAINVEST,SEA,EUR,A,2010,0,
LUX,INFRAINVEST,SEA,EUR,A,2011,0,
LUX,INFRAINVEST,SEA,EUR,A,2012,0,
LUX,INFRAINVEST,SEA,EUR,A,2013,0,
LUX,INFRAINVEST,SEA,EUR,A,2014,0,
LUX,INFRAINVEST,SEA,EUR,A,2015,0,
LUX,INFRAINVEST,SEA,EUR,A,2016,0,
LUX,INFRAINVEST,SEA,EUR,A,2017,0,
LUX,INFRAINVEST,SEA,EUR,A,2018,0,
MEX,INFRAINVEST,AIR,EUR,A,1994,68941744.23,
MEX,INFRAINVEST,AIR,EUR,A,1995,20615109.59,
MEX,INFRAINVEST,AIR,EUR,A,1996,140050200.4,
MEX,INFRAINVEST,AIR,EUR,A,1997,59393969.78,
MEX,INFRAINVEST,AIR,EUR,A,1998,88668064.74,
MEX,INFRAINVEST,AIR,EUR,A,1999,175335102.6,
MEX,INFRAINVEST,AIR,EUR,A,2000,184989056.2,
MEX,INFRAINVEST,AIR,EUR,A,2001,155858877.4,
MEX,INFRAINVEST,AIR,EUR,A,2002,163402086.4,
MEX,INFRAINVEST,AIR,EUR,A,2003,85406737.07,
MEX,INFRAINVEST,AIR,EUR,A,2004,167091753.4,
MEX,INFRAINVEST,AIR,EUR,A,2005,601809326.3,
MEX,INFRAINVEST,AIR,EUR,A,2006,345015822.5,
MEX,INFRAINVEST,AIR,EUR,A,2007,191307884.2,
MEX,INFRAINVEST,AIR,EUR,A,2008,326328697.1,
MEX,INFRAINVEST,AIR,EUR,A,2009,178918414.5,
MEX,INFRAINVEST,AIR,EUR,A,2010,270742305.4,
MEX,INFRAINVEST,AIR,EUR,A,2011,226283359.2,
MEX,INFRAINVEST,AIR,EUR,A,2012,201970923.8,
MEX,INFRAINVEST,AIR,EUR,A,2013,197030063.5,
MEX,INFRAINVEST,AIR,EUR,A,2014,222228194.7,
MEX,INFRAINVEST,AIR,EUR,A,2015,1573099881,
MEX,INFRAINVEST,AIR,EUR,A,2016,2081614453,
MEX,INFRAINVEST,AIR,EUR,A,2017,1058045441,
MEX,INFRAINVEST,SEA,EUR,A,1994,38967072.82,
MEX,INFRAINVEST,SEA,EUR,A,1995,133461981.2,
MEX,INFRAINVEST,SEA,EUR,A,1996,123463944.2,
MEX,INFRAINVEST,SEA,EUR,A,1997,170493009,
MEX,INFRAINVEST,SEA,EUR,A,1998,165592014.9,
MEX,INFRAINVEST,SEA,EUR,A,1999,237870634.7,
MEX,INFRAINVEST,SEA,EUR,A,2000,314550249.9,
MEX,INFRAINVEST,SEA,EUR,A,2001,757660601.3,
MEX,INFRAINVEST,SEA,EUR,A,2002,456141264.7,
MEX,INFRAINVEST,SEA,EUR,A,2003,227669255.9,
MEX,INFRAINVEST,SEA,EUR,A,2004,527091399.7,
MEX,INFRAINVEST,SEA,EUR,A,2005,565040703.5,
MEX,INFRAINVEST,SEA,EUR,A,2006,512918649.7,
MEX,INFRAINVEST,SEA,EUR,A,2007,437628482.8,
MEX,INFRAINVEST,SEA,EUR,A,2008,580078450.4,
MEX,INFRAINVEST,SEA,EUR,A,2009,382818292.6,
MEX,INFRAINVEST,SEA,EUR,A,2010,486571307.1,
MEX,INFRAINVEST,SEA,EUR,A,2011,542755890.5,
MEX,INFRAINVEST,SEA,EUR,A,2012,666596208,
MEX,INFRAINVEST,SEA,EUR,A,2013,653456109.4,
MEX,INFRAINVEST,SEA,EUR,A,2014,629273270.2,
MEX,INFRAINVEST,SEA,EUR,A,2015,695308509.1,
MEX,INFRAINVEST,SEA,EUR,A,2016,542649626.9,
MEX,INFRAINVEST,SEA,EUR,A,2017,582467525.9,
NOR,INFRAINVEST,AIR,EUR,A,1994,69859087.65,
NOR,INFRAINVEST,AIR,EUR,A,1995,70475225.06,
NOR,INFRAINVEST,AIR,EUR,A,1996,62102707.39,
NOR,INFRAINVEST,AIR,EUR,A,1997,81323122.21,
NOR,INFRAINVEST,AIR,EUR,A,1998,77190410.89,
NOR,INFRAINVEST,AIR,EUR,A,1999,71802273.14,
NOR,INFRAINVEST,AIR,EUR,A,2000,72470019.84,
NOR,INFRAINVEST,AIR,EUR,A,2002,110784144,
NOR,INFRAINVEST,AIR,EUR,A,2003,76254765.92,
NOR,INFRAINVEST,AIR,EUR,A,2004,103799615.4,
NOR,INFRAINVEST,AIR,EUR,A,2005,21340588.3,
NOR,INFRAINVEST,AIR,EUR,A,2006,153983818.6,
NOR,INFRAINVEST,AIR,EUR,A,2007,237581532.2,
NOR,INFRAINVEST,AIR,EUR,A,2008,206084038.5,
NOR,INFRAINVEST,AIR,EUR,A,2009,251695536.6,
NOR,INFRAINVEST,AIR,EUR,A,2010,203097676.7,
NOR,INFRAINVEST,AIR,EUR,A,2011,158212823.8,
NOR,INFRAINVEST,AIR,EUR,A,2012,475687245,
NOR,INFRAINVEST,AIR,EUR,A,2013,484811213.2,
NOR,INFRAINVEST,AIR,EUR,A,2014,296465631.8,
NOR,INFRAINVEST,AIR,EUR,A,2015,265273941.2,
NOR,INFRAINVEST,AIR,EUR,A,2016,872297610,
NOR,INFRAINVEST,SEA,EUR,A,1994,54573680.44,
NOR,INFRAINVEST,SEA,EUR,A,1995,67820336.45,
NOR,INFRAINVEST,SEA,EUR,A,1996,76255780.19,
NOR,INFRAINVEST,SEA,EUR,A,1997,77581260.76,
NOR,INFRAINVEST,SEA,EUR,A,1998,82036975.74,
NOR,INFRAINVEST,SEA,EUR,A,1999,106320283.8,
NOR,INFRAINVEST,SEA,EUR,A,2000,123001836.4,
NOR,INFRAINVEST,SEA,EUR,A,2002,35685277.16,
NOR,INFRAINVEST,SEA,EUR,A,2003,24001500.09,
NOR,INFRAINVEST,SEA,EUR,A,2004,72265555.01,
NOR,INFRAINVEST,SEA,EUR,A,2005,99464613.31,
NOR,INFRAINVEST,SEA,EUR,A,2006,73077066.48,
NOR,INFRAINVEST,SEA,EUR,A,2007,123467567.9,
NOR,INFRAINVEST,SEA,EUR,A,2008,8632428.752,
NOR,INFRAINVEST,SEA,EUR,A,2009,81110805.61,
NOR,INFRAINVEST,SEA,EUR,A,2010,18985760.68,
NOR,INFRAINVEST,SEA,EUR,A,2011,8212182.259,
NOR,INFRAINVEST,SEA,EUR,A,2012,11370476.89,
NOR,INFRAINVEST,SEA,EUR,A,2013,28699183.87,
NOR,INFRAINVEST,SEA,EUR,A,2014,12806549.29,
NOR,INFRAINVEST,SEA,EUR,A,2015,10512542.36,
NOR,INFRAINVEST,SEA,EUR,A,2016,34543243.62,
POL,INFRAINVEST,AIR,EUR,A,1994,29592365.17,
POL,INFRAINVEST,AIR,EUR,A,1995,27433544.6,
POL,INFRAINVEST,AIR,EUR,A,1996,33024519.98,
POL,INFRAINVEST,AIR,EUR,A,1997,50084821.07,
POL,INFRAINVEST,AIR,EUR,A,1998,43183850.77,
POL,INFRAINVEST,AIR,EUR,A,1999,45187848.96,
POL,INFRAINVEST,AIR,EUR,A,2000,70362792.55,
POL,INFRAINVEST,AIR,EUR,A,2001,89322186.21,
POL,INFRAINVEST,AIR,EUR,A,2002,58388478.01,
POL,INFRAINVEST,AIR,EUR,A,2003,37969215.38,
POL,INFRAINVEST,AIR,EUR,A,2004,48762190.55,
POL,INFRAINVEST,AIR,EUR,A,2005,131009794.7,
POL,INFRAINVEST,AIR,EUR,A,2006,132987599.8,
POL,INFRAINVEST,AIR,EUR,A,2007,84851048.08,
POL,INFRAINVEST,AIR,EUR,A,2008,79371852.86,
POL,INFRAINVEST,AIR,EUR,A,2009,63282368.7,
POL,INFRAINVEST,AIR,EUR,A,2010,131914893.6,
POL,INFRAINVEST,AIR,EUR,A,2011,205647413,
POL,INFRAINVEST,AIR,EUR,A,2012,146261023.3,
POL,INFRAINVEST,AIR,EUR,A,2013,153439279.5,
POL,INFRAINVEST,AIR,EUR,A,2014,236826383.1,
POL,INFRAINVEST,AIR,EUR,A,2015,302428994.9,
POL,INFRAINVEST,AIR,EUR,A,2016,69896415.8,
POL,INFRAINVEST,AIR,EUR,A,2017,43934873.01,
POL,INFRAINVEST,SEA,EUR,A,1994,36990456.46,
POL,INFRAINVEST,SEA,EUR,A,1995,29640841.3,
POL,INFRAINVEST,SEA,EUR,A,1996,876757.1675,
POL,INFRAINVEST,SEA,EUR,A,1997,2962005.547,
POL,INFRAINVEST,SEA,EUR,A,1998,6899195.094,
POL,INFRAINVEST,SEA,EUR,A,1999,10173180.66,
POL,INFRAINVEST,SEA,EUR,A,2000,11477618.64,
POL,INFRAINVEST,SEA,EUR,A,2001,11709920.75,
POL,INFRAINVEST,SEA,EUR,A,2002,10639678.21,
POL,INFRAINVEST,SEA,EUR,A,2003,21144533.12,
POL,INFRAINVEST,SEA,EUR,A,2004,13679890.56,
POL,INFRAINVEST,SEA,EUR,A,2005,9446626.56,
POL,INFRAINVEST,SEA,EUR,A,2006,13863572.18,
POL,INFRAINVEST,SEA,EUR,A,2007,17446009.89,
POL,INFRAINVEST,SEA,EUR,A,2008,29586640.49,
POL,INFRAINVEST,SEA,EUR,A,2009,4157235.9,
POL,INFRAINVEST,SEA,EUR,A,2010,27033792.24,
POL,INFRAINVEST,SEA,EUR,A,2011,63612304.85,
POL,INFRAINVEST,SEA,EUR,A,2012,153908658.6,
POL,INFRAINVEST,SEA,EUR,A,2013,93874341.81,
PRT,INFRAINVEST,AIR,EUR,A,1994,52985500,
PRT,INFRAINVEST,AIR,EUR,A,1995,67000000,
PRT,INFRAINVEST,AIR,EUR,A,1996,95000000,
PRT,INFRAINVEST,AIR,EUR,A,1997,128000000,
PRT,INFRAINVEST,AIR,EUR,A,1998,185000000,
PRT,INFRAINVEST,AIR,EUR,A,1999,135000000,
PRT,INFRAINVEST,AIR,EUR,A,2000,150000000,
PRT,INFRAINVEST,AIR,EUR,A,2001,172000000,
PRT,INFRAINVEST,AIR,EUR,A,2002,112000000,
PRT,INFRAINVEST,AIR,EUR,A,2003,89000000,
PRT,INFRAINVEST,AIR,EUR,A,2004,170000000,
PRT,INFRAINVEST,AIR,EUR,A,2005,134000000,
PRT,INFRAINVEST,AIR,EUR,A,2006,103000000,
PRT,INFRAINVEST,AIR,EUR,A,2007,82000000,
PRT,INFRAINVEST,AIR,EUR,A,2008,135000000,
PRT,INFRAINVEST,AIR,EUR,A,2009,151000000,
PRT,INFRAINVEST,AIR,EUR,A,2010,127000000,
PRT,INFRAINVEST,AIR,EUR,A,2011,102000000,
PRT,INFRAINVEST,AIR,EUR,A,2012,64000000,
PRT,INFRAINVEST,AIR,EUR,A,2013,53000000,
PRT,INFRAINVEST,AIR,EUR,A,2014,45000000,
PRT,INFRAINVEST,AIR,EUR,A,2015,80000000,
PRT,INFRAINVEST,AIR,EUR,A,2016,66500000,
PRT,INFRAINVEST,AIR,EUR,A,2017,76500000,
PRT,INFRAINVEST,SEA,EUR,A,1994,47000000,
PRT,INFRAINVEST,SEA,EUR,A,1995,62000000,
PRT,INFRAINVEST,SEA,EUR,A,1996,51000000,
PRT,INFRAINVEST,SEA,EUR,A,1997,72000000,
PRT,INFRAINVEST,SEA,EUR,A,1998,86000000,
PRT,INFRAINVEST,SEA,EUR,A,1999,86000000,
PRT,INFRAINVEST,SEA,EUR,A,2000,93000000,
PRT,INFRAINVEST,SEA,EUR,A,2001,31000000,
PRT,INFRAINVEST,SEA,EUR,A,2002,22000000,
PRT,INFRAINVEST,SEA,EUR,A,2003,22000000,
PRT,INFRAINVEST,SEA,EUR,A,2004,84000000,
PRT,INFRAINVEST,SEA,EUR,A,2005,44000000,
PRT,INFRAINVEST,SEA,EUR,A,2006,114000000,
PRT,INFRAINVEST,SEA,EUR,A,2007,157000000,
PRT,INFRAINVEST,SEA,EUR,A,2008,128000000,
PRT,INFRAINVEST,SEA,EUR,A,2009,100000000,
PRT,INFRAINVEST,SEA,EUR,A,2010,112000000,
PRT,INFRAINVEST,SEA,EUR,A,2011,83000000,
PRT,INFRAINVEST,SEA,EUR,A,2012,62000000,
PRT,INFRAINVEST,SEA,EUR,A,2013,34000000,
PRT,INFRAINVEST,SEA,EUR,A,2014,87786343.35,
SVK,INFRAINVEST,AIR,EUR,A,1994,5814335.89,
SVK,INFRAINVEST,AIR,EUR,A,1995,4000000,
SVK,INFRAINVEST,AIR,EUR,A,1996,5000000,
SVK,INFRAINVEST,AIR,EUR,A,1997,6000000,
SVK,INFRAINVEST,AIR,EUR,A,1998,5000000,
SVK,INFRAINVEST,AIR,EUR,A,1999,5000000,
SVK,INFRAINVEST,AIR,EUR,A,2000,4000000,
SVK,INFRAINVEST,AIR,EUR,A,2001,4000000,
SVK,INFRAINVEST,AIR,EUR,A,2002,3000000,
SVK,INFRAINVEST,AIR,EUR,A,2003,6000000,
SVK,INFRAINVEST,AIR,EUR,A,2004,11000000,
SVK,INFRAINVEST,AIR,EUR,A,2005,32000000,
SVK,INFRAINVEST,AIR,EUR,A,2006,14000000,
SVK,INFRAINVEST,AIR,EUR,A,2007,16000000,
SVK,INFRAINVEST,AIR,EUR,A,2008,30000000,
SVK,INFRAINVEST,AIR,EUR,A,2009,56000000,
SVK,INFRAINVEST,AIR,EUR,A,2010,70000000,
SVK,INFRAINVEST,AIR,EUR,A,2011,33000000,
SVK,INFRAINVEST,AIR,EUR,A,2012,31000000,
SVK,INFRAINVEST,AIR,EUR,A,2013,4000000,
SVK,INFRAINVEST,AIR,EUR,A,2014,5000000,
SVK,INFRAINVEST,AIR,EUR,A,2015,4200000,
SVK,INFRAINVEST,AIR,EUR,A,2016,4800000,
SVK,INFRAINVEST,AIR,EUR,A,2017,3500000,
SVK,INFRAINVEST,SEA,EUR,A,1994,,
SVK,INFRAINVEST,SEA,EUR,A,1995,,
SVK,INFRAINVEST,SEA,EUR,A,1996,,
SVK,INFRAINVEST,SEA,EUR,A,1997,,
SVK,INFRAINVEST,SEA,EUR,A,1998,,
SVK,INFRAINVEST,SEA,EUR,A,1999,,
SVK,INFRAINVEST,SEA,EUR,A,2000,,
SVK,INFRAINVEST,SEA,EUR,A,2001,,
SVK,INFRAINVEST,SEA,EUR,A,2002,,
SVK,INFRAINVEST,SEA,EUR,A,2003,,
SVK,INFRAINVEST,SEA,EUR,A,2004,,
SVK,INFRAINVEST,SEA,EUR,A,2005,,B
SVK,INFRAINVEST,SEA,EUR,A,2006,,
SVK,INFRAINVEST,SEA,EUR,A,2007,,
SVK,INFRAINVEST,SEA,EUR,A,2008,,
SVK,INFRAINVEST,SEA,EUR,A,2009,,
SVK,INFRAINVEST,SEA,EUR,A,2010,,
SVK,INFRAINVEST,SEA,EUR,A,2011,,
SVK,INFRAINVEST,SEA,EUR,A,2012,,
SVK,INFRAINVEST,SEA,EUR,A,2013,,
SVK,INFRAINVEST,SEA,EUR,A,2014,,
SVK,INFRAINVEST,SEA,EUR,A,2015,,
SVK,INFRAINVEST,SEA,EUR,A,2016,,
SVK,INFRAINVEST,SEA,EUR,A,2017,,
ESP,INFRAINVEST,AIR,EUR,A,1994,322000000,
ESP,INFRAINVEST,AIR,EUR,A,1995,496000000,
ESP,INFRAINVEST,AIR,EUR,A,1996,415000000,
ESP,INFRAINVEST,AIR,EUR,A,1997,513000000,
ESP,INFRAINVEST,AIR,EUR,A,1998,518000000,
ESP,INFRAINVEST,AIR,EUR,A,1999,506000000,
ESP,INFRAINVEST,AIR,EUR,A,2000,556000000,
ESP,INFRAINVEST,AIR,EUR,A,2001,992000000,
ESP,INFRAINVEST,AIR,EUR,A,2002,1387000000,
ESP,INFRAINVEST,AIR,EUR,A,2003,2212000000,
ESP,INFRAINVEST,AIR,EUR,A,2004,2020000000,
ESP,INFRAINVEST,AIR,EUR,A,2005,1512000000,
ESP,INFRAINVEST,AIR,EUR,A,2006,1829000000,
ESP,INFRAINVEST,AIR,EUR,A,2007,2164000000,
ESP,INFRAINVEST,AIR,EUR,A,2008,2132000000,
ESP,INFRAINVEST,AIR,EUR,A,2009,1773000000,B
ESP,INFRAINVEST,AIR,EUR,A,2010,1744000000,
ESP,INFRAINVEST,AIR,EUR,A,2011,1235000000,
ESP,INFRAINVEST,AIR,EUR,A,2012,943000000,
ESP,INFRAINVEST,AIR,EUR,A,2013,585000000,
ESP,INFRAINVEST,AIR,EUR,A,2014,363000000,
ESP,INFRAINVEST,AIR,EUR,A,2015,293000000,
ESP,INFRAINVEST,AIR,EUR,A,2016,377000000,
ESP,INFRAINVEST,AIR,EUR,A,2017,445000000,
ESP,INFRAINVEST,SEA,EUR,A,1994,501000000,
ESP,INFRAINVEST,SEA,EUR,A,1995,481000000,
ESP,INFRAINVEST,SEA,EUR,A,1996,460000000,
ESP,INFRAINVEST,SEA,EUR,A,1997,479000000,
ESP,INFRAINVEST,SEA,EUR,A,1998,533000000,
ESP,INFRAINVEST,SEA,EUR,A,1999,605000000,
ESP,INFRAINVEST,SEA,EUR,A,2000,891000000,
ESP,INFRAINVEST,SEA,EUR,A,2001,1175000000,
ESP,INFRAINVEST,SEA,EUR,A,2002,1403000000,
ESP,INFRAINVEST,SEA,EUR,A,2003,1680000000,
ESP,INFRAINVEST,SEA,EUR,A,2004,1942000000,
ESP,INFRAINVEST,SEA,EUR,A,2005,2258000000,
ESP,INFRAINVEST,SEA,EUR,A,2006,2432000000,
